clean_content,score,label
bagus aplikasi,5,positif
saya sungguh bantu oleh aplikasi ini,5,positif
pelit bintang kalian aku kasi bintqng bahagia,5,positif
aplikasi sangat batu dalam paham bahasa ingin ini adalah gratis dan tidak bayar ajar kita untuk lima menit seharitidak ada kendala sama sekali sini moga terus kembang kosa kata baharu dengan baik terimah kasih kamu memang,5,positif
bagus banget untuk ingat ajar tidak pusing dan jelas hanya saja ulang terkadang buat tapi apa ini terimakasih udah sedia cara gratis,5,positif
bisa ajar sambil main poko ini gem seru banget sihkalian wajib donlot,5,positif
ma sya sangat bantu banget,5,positif
sumpah ya ini aplikasi bagus banget dan juga lengkap gratis atau kagak bayar samsekdan cocok buat kalian loh pen pinter tapi mau di ngga cuman ada bahas tentang bahasa inggris namun masih banyak bisa pelajarin baik dia selalu kasih notifikasi ingetin kita kalau lagi lupa males ajar serta fiturfitur mudah untuk makasih loo you,5,positif
jadi tagih ajar bahasa,5,positif
aplikasi sangat bagus selain gratiss ini selalu ingat guna jika sedang lupa atau malass ajar good joob mantull,5,positif
aplikasi ny bgus banget buat baru ajar bahasa inggris cucok oh di ini tuh ga cuma ada loh banyak lagi contoh prancis best lah,5,positif
terima kasih saya sedang usaha ajar untuk bisa kuasa salah satu bahasa meski masih tahap awal cukup tarik dan paham hasil mungkin gantung semangat dalam coba terimakasih banyak,5,positif
mau nanya klo unit ngak bisa di buka itu kenapa ya kata jadi salah coba lagi nanti tpi gitu2 tidak,3,netral
ajar bahasa lebih praktis dan mudah,5,positif
sangat kecewa dengan aplikasi ini telah di update malah bayar dan banyak iklan padahal belum saya suka maaf kasih bintang nanti kalau sudah baik seperti awal lagi baru,2,negatif
mau tanya kenapa ini kok pindah sendiri bagi tidak jelas padahal saya terus beberapa minggu kalau ke jadi bingung ajar sekarang pas selesai lagi acak tolong baik,2,negatif
aku kasih bintang karena aplikasi ini sangat bantu untuk ajar banyak bahasa barua rekomendasin buat kamu ken,5,positif
aplikasi ini sangat bantu dalam ajar bahasa,5,positif
baguscocok buat ingin bljr bhs inggris,5,positif
senang ajar sama,4,positif
bagus bgt parahh nini tu animasi duo dan orang lucu bgtt minimal gt ajar juga seru ga terlalu ngebosenin tapi tetep nambah ilmu mana gratis lagi gin yaa jangan berubahhudah cinta sm begini klo bahas kurang ya hal tolong tingkat buat masukin bahasa lain itu bakal helpful banget makasii,5,positif
berkat jadi bisa bahasa inggris dapet nilai di map,5,positif
game ini bagus dan bisa buat kamu lebih jadi makin tahu bahasa2 lain,5,positif
bagus buat lagi mau ajar bahasa inggris jepang korea jerman dll mudah paham cocok banget dan kalau langgan harga juga jamin pokok bangett,5,positif
ini mantep lebih mudah ingat katakatanya karena ulang kali dalam satu level ga gampang bosen kalau pake turut saya cocok banget buat orang suka main isi tantang dan edukasi jauh belum milik keluh soal aplikasi sekian terima kasih jika ada salah mengulaskritik mohon maaf manusia tidak luput dari,5,positif
tiap kali buka selalu muncul pop up undang sudah dishare masih tekan tidak juga padahal aplikasi keren,3,netral
aplikasi bagus bgt jadi senang ajar bahasa lain,5,positif
kalau ku rating bintang aplikasi ini you know lah oh buat kalian makan banyak ram atau simpan buka di website ribet amat,5,positif
mantap untuk ajar bahasa inggris,5,positif
aplikasi ini sangat bagus tetapi hanya bisa bahasa tolong baik min agar ajar lain,5,positif
aplikasi ini sangat bantu saya dalam ajar bagai bahasa,5,positif
sangat bagus aplikasi untuk latih bahasa,5,positif
saya sangat suka aplikasi ini bantu dalam ajar bahasa,5,positif
bagus banget bisa main dan ajar bahasa,5,positif
wah parah suka banget sama aplikasi ini bantu untuk kita ajar selain ada bahasa inggris di jg lain seperti korea terkadang kalau aku udah selesai dan negara jadi bisa tambah mampu dalam,5,positif
aplikasi ini sangat bantu saya dengan ajar asa kosa kata baru tapi ingat tahun lalu tidak ada sistem hati dapat habis bila jawab salah sedikit agak ganggu apaapa kembali ke kini sudah makin maju dan kembang semangat terus duo,4,positif
assalamualaikum aplikasi ini benarbenar recommended banget kita bisa ajar dengan cara saing banyak orang dan fitur bagus saran tambah chat jadi komunikasi ikut,5,positif
saya sangat semangat ajar dengan aplikasi ini senang,5,positif
asah mampu otakbest buat aplikasi ini,5,positif
saya dapat ajar bahasa inggris dengan cepat terima kasih,5,positif
sangat bantu bagi belum bisa bahasa,5,positif
saya suka aplikasi ini guna tapi sekarang kasih bintang satu karena saat di bagi dengar dan suruh tulis itu karakter lambat ngomong jadi kalah ingin dapat xp tolong baik,1,negatif
aplikasi bagus jauh ini baik semua lancardan sedikit saya bisa bahasa inggris terimakasih nyoba waktu kls sd soal kalau smp kan udah ada ajar kita sambil main pokok suka banget,5,positif
aplikasi ini bagus banget bisa untuk asah mampu bahasa kita tapi masih ada bug mana jawab salah tetapi harus sebut benar itu saran saya moga baik good luck bagi kalian mulai ajar,5,positif
bagus bgtt apalagi buat mula,5,positif
jauh ini aplikasi bagus bangett cuma kurang kalau udah selesai ajar tu kadang dia errorny lama trus iklan banyak banget selain itu semua moga kek dulu tanpa jadi bisa lebih nyaman,4,positif
bagus banget buat ajar bahasa,5,positif
bagus tapi sayang ada agenda lgbt,2,negatif
aplikasi ini bagus tapi kadang2 selalu ngira kalau kita baca kira masih salah tambah lagi belum bisa buka profile lama kayak mula bom bagi karena ajar tantang ranking cepet,5,positif
terkadang sering lot,4,positif
bagus banget pokok kalian harus appl ini,5,positif
aplikasi bagus tapi saya saran kalau kita salah dalam kata dengan tambah dan tidak ada itu beri jelas juga hanya kasih tahu saja beda pngguanaan haves have misal terima,4,positif
aplikasi ini sangat bagus dan dapat bantu saya aku jadi cepat bisa bahasa inggris terimakasih ya bagi kalian mau ajar bagai tinggal instal saja jamin pasti,5,positif
sangat bantu dalam ajar saya,5,positif
ini sangat bagus,5,positif
kenapa aplikasi jadi sering eror telah diupdate tengah ajar saat hampir mau selesai misi tiba2 tidak bisa lanjut jengkel banget akan aku ubah bintang ada baik,1,negatif
kembali uang saya kenpa anda panjang layan premium tanpa tahu beli,1,negatif
cara asik buat ajar bahasa memang ada iklan tapi tidak banyak aplikasi lain cukup senang di dualingo karena sistem mirip seperti main kata,5,positif
keren banget aplikasi bisa ajar banyak bahasa,5,positif
aplikasi bagus banget bisa ajar bahasa apa saja dengan gratis dan baik meski banyak iklan kata itu tapi tetap keren lho thanks like is best,4,positif
ajar guna untuk kami belum bisa bahasa inggris,5,positif
bisa untuk ajar dan bantu,5,positif
bagus banget buat mau ajar bahasa inggris jerman,5,positif
aplikasi ajar bahasa baik jauh ini biarpun kadang kesel dengan kunci jawab ga umum contoh fruit of my work kura harus terjemah ke turtles dan lain tetap semangat untuk developer,5,positif
adalah aplikasi ajar sangat bagus bagi saya karena bukan hanya bahasa inggris saja ynag kita tapi masih banyak bisa dari dan juga saing dengan teman2 lain untuk dapat rek alhamdulillah sekarang lumayan terima kasih,5,positif
sumpah seru banget karena saya jadi bisa bahasa inggris walau tidak terlalu lancar tapi begitu ini dimainin mana dan kapan pokok buat kalian lagi ajar cocok buru supaya asah bareng,5,positif
mudah untuk ajar,3,netral
bagus dan tarik untuk ajar bahasa,5,positif
aplikasi keren sangat bantu,5,positif
baik sedia bahasa,4,positif
awal rekomendasi sama temen ehh tau pas udh pake nyaman karena fiturnya buat ajar bahasa lebih mudah paham dan sampe sekarang cuma aku untuk,5,positif
best banget bagi aku lagi ajar dari dasar,5,positif
hadeh aplikasi dan propaganda lgbt harus hati2,1,negatif
aplikasi sangat bagus dan rekomendasi untuk kalian mau mulai ajar bahasa tapi tolong kenapa berbahsa cuma di inggris lain guna kan agak susah harus somoga update lanjut bisa tambah,5,positif
bagus bgt plus puas dan gampang di erti,5,positif
aplikasi sudah bagus namun babak kilat hanya sedia waktu menit detik saja lalu soal beri panjang sehingga butuh lebih jika ingin beli tambah harga sangat mahal untuk buah,2,negatif
aplikasi sangat bagus untuk ajar bagai macam bahasa utama inggrissaya suka ini karena materi di ikan mudah paham dan agak menantangjangan lupa kalian inidi jamin gk bakal kecewa selamat coba,5,positif
sangat bagus untuk ajar bahasa inggris,5,positif
sangat bantu saya buat ajar bahasa inggris hehe,5,positif
keren parah asal konsisten inshaallah bisa otodidak gakada iklan ganggu ahh love developer pokok ajadeh tidak rugi tambah wawas tanpa keluar budget modal paket datawifi dan posisi nyaman doang uh jarang2 saya kasih ulas wkwk demi gapapa pada tauyg mau ajar english bisanii effort,4,positif
senang dan banyak iklan,5,positif
enak untuk ajar very recommended,5,positif
bagus sekali dan tambah tahu,5,positif
pokok aku mau kasih bintang kalau ada saya dia ini game viturnya no bug tapi loading tuh lama banget gpp okay sudah bisa beberapa bhs inggris and now speak study in is so good for me you if not dowloand kamu akan sesal dan seko ajar bahasa siap untuk bantu ibu guru dengan masuk kan kode oke segitu byee,5,positif
bagus bgt sumpahcocok untuk ajar inggris gampang jempol 5deh,5,positif
mantapp aplikasi tantang tiap level animasi ajar keren gw kasi bintang full trima kasih buat para develop ini harap moga depan bisa lebih kembang lagi,5,positif
very bad banyak unsur lgbt mohon di baik,1,negatif
bener2 ajar bhs inggris paling asyik nih ngerasain banget banyak ubah penting konsisten sering ingat jg kalau hari tidak buka pasti ada pesan dari terima kasih,5,positif
mantap ini aplikasi,5,positif
bagus banget bisa bahasa inggris dalam bulan,5,positif
im so happy sekali btw game bagus banget,5,positif
sangat bagus untuk ajar bahasa luar,5,positif
suka banget kalau udh ajar di rasa tidak mau berhentiberkat aku jadi bisa inggrisjepang,5,positif
aplikasi kursus bahasa inggris satu2nya online baik sangat bantu bagi kita semua terus ajar dan lebih mudah cepat erti good luck,5,positif
karena kita bisa ajar dan main,5,positif
ajar bagus buat mula pasti ga rugi aplikasi ini jika kamu salah ira atau jawab ada baik pokok seru tentu seperti games yuk buru,5,positif
turut sangat baik untuk ajar bahasa inggris tapi sehrusnya jika ingin lain harus tambah fitur dari ke dan balik itu saja sampai,4,positif
sheessh ada sistem paksa dalam ajar di aplikasi game ini,5,positif
aplikasi bagus nihh bisa ajar sambil main seru bangett woy,5,positif
bantu dalam bahasa inggris,4,positif
baik aky telah bisa ajar bahasa ingris,4,positif
lumayan lah seru ajar sini,4,positif
bagus bnget mau ajar baguss tapi ini gk di kasih tahu beda contoh kyk he and she itu kan smaa sama dia untuk perempuan bedaitu mungkin kurang soalnyaa bukan guru less dan moga bahasa selain inggris ke,5,positif
ini kenapa saya sudah stop langgan tp masih auto debet rekening padahal aplikasi delete halo gmn,1,negatif
gara aku bisa ajar bahasa inggris susah kayak yuk moga manfaat,5,positif
api ini sangat bantu ku untuk ajar bhs inggris,5,positif
sangat bagus untuk ajar bahasa baru dasar tapi sayang karena tidak semua ada bagi tips guna di handphone moga depan,4,positif
aplikasi bagus bisa untuk ajar bahasa makin pintar jadi trima kasih,5,positif
ini bagus sekali untuk ajar bahasa,5,positif
bagus sekali untuk didik anakanak ajar bahasa inggris,5,positif
aplikasi ini manfaat bagi belum tahu bahasa inggris nanti kalau udah ajar satu tahun pasti bisa saya rekomendasi buat kalian mula,5,positif
sangat mudah erti dan ajar namun pada level jadi karena selalu ulang kata sama kalimat panjang,3,netral
ini aplikasi bagus skali bisa ajar kita tapi saat akan rekam audio suka tidak dengar,4,positif
saya bisa ajar semua bahasa untuk masa depan nanti,5,positif
game bagus buat ajar,5,positif
aplikasi sangat bgus luar biasa aku suka,5,positif
senang ajar bahasa di sini,5,positif
ini sangat bagus dan latih saya untuk bahasa inggris malah kadang loadingnya lama tapi bagi baru ajar terima kasih,4,positif
aplikasi ini sangat bagus untuk ajar bahasa inggris,5,positif
tolong tambah animasi saat selesai tugas,5,positif
aku suka game nyaa seru bgt main sambil bisa ajar jadiny,5,positif
bagus manfaat juga tapi kurang harap bisa di baik lagi,5,positif
seru dan saat dijarin atau ada misi gitu pasti buat agar juga suka pokok ini adalah game tapi sayang kita cuma ajar dasar saja kok,5,positif
aplikasi ini sangat bagus baik bagi mula mau pun ken latih mampu bahasa inggris,5,positif
apl sangat bagus bisa cepat paham,5,positif
ini saya anggap game knpa jadi krna seperti main rating bintang,5,positif
ini sangat bermanfaatdan kita bisa lancar bahasa inggris main juga mudah di hafal aplikasi dapat beberapa guna akan jadi saing sehingga makin semangat untuk kelah lain pokok baik lah,5,positif
assalamualaikum wr wb aplikasi bagus banget aku ajar bhs inggris jadi lebih senang juga cepat hafal kosa kata jika kita lupa mau ngingetin lagi pokok best kalian harus wassalamualaikum,5,positif
lama pandemiaplikasi ini sangat bantu saya ingin kursus bahasa inggris namun halang karena covid beri ajar dengan asik dan senang banyak,5,positif
aku suka banget ada leaderboard auto kompetitif,5,positif
aplikasi ini seru bgt pinter dan,5,positif
aplikasi nyaman buat guna ajar bahasa aku udah pake duolinggo dua taun ada kali ya awal inggris terus kemaren nyobain korea dan emang worth it suka poko,5,positif
sangat bagus untuk ajar bahasa,5,positif
aplikasi sangat bagus bisa ajar dengan mudah cocok untuk mula mau,5,positif
duoligo ini sangat seru karena ajar sambil main terimakasi itu sekali lagi duoliga,5,positif
ini sangat bagus seperti game dan ning katkan bahasa luar,5,positif
hai guys buat kalian baru ajar bahasa inggris kayak aku aplikasi ini rekomendasi banget minggu udah paham ucap maupun tulis susah harus usaha dulu karna ngga semua itu praktis ada proses tahap makasih berkat kamu saya jadi bisa,5,positif
bagus banget aplikasi bisa buat aku pintar dalam binggris,5,positif
aplikasi ajar bahasa inggris baik,5,positif
bagus sekali untuk guna gratis seperti saya jarang ada iklan biasa buat ajar ganggu best lah terus beri banyak katakata semangat agar makin seru dan senang juga gambar luculucu,5,positif
untuk ajar dan lain selain itu kurang bisa binggris sini suk seperti game buat yuk main aj aku jamin pasti kalian tidak akan karena banyak model gk usah pikir panjang yu sekarang juga,5,positif
bagus banget aku bisa ajar bahasa inggris tapi sayang cuman inggrisuntuk orang aj tolong dong developer tambahin jepang korea turki dll lah saya makin semangat tidak bosanin gitu,5,positif
aplikasi sangat murah tidak usah bayar ini itu dan buat para mula cocok banget ada bagai bahasa inggrisbahasa koreanbahasa thailand masih banyak lagisekarang apa lagi buru,5,positif
turut ku ni aplikasi adalah paling worth it untuk ajar bahasa karena selain gratis ada banyak sekali bisa ulang ini tambah di metode seru sepet maen game dulu,5,positif
kita bisa tambah kosa kata dan ajar tata bahasa tapi sayang sering ada ganggu seperti belum jawab sudah salah harus benar contoh she he dia,4,positif
emang paling bener ajar bahasa tuh di soal tidak rasa kaya lagi tiba udah bisa ajapokok buat kalian cari tempat kursus buru jamin cepet dan penting ini gratis,5,positif
bintang untuk meski saya sedikit kesal bila ajar bhs inggris lalu perintah ucap kalimat dalam seperti tidak dengar tapi karna aplikasi ini sangat cocok inggrisselain ada lain jepangjerman dll sekian dari,5,positif
wah ini aplikasi paling baik karena waktu itu aku nyari bahasa inggris tapi tidak ada bagus akhir liat iklan di instagram penasaran tuh terus klik pas buka wahaplikasi beberapa bisa kita ajar seperti korea jepang jerman dan lai kasih bintang lima untuk puas banget,5,positif
cara ajar santai tapi produkrif sangat bantu masyarakat kurang mampu tidak dapat jangkau kursus mahal jauh di asal sabar pasti bisa hasil saya syukur dengan prigram duolinggo benar agar bahasa inggriss metode maupun trik simple dan produktif suka harap banyak ikut ini,5,positif
bantu banget untuk ajar bahasa banyak gambar animasi juga lebih lagi aplikasi ini masuk dalam daftar kuota gratis dari kemendikbud tp belum saya mau tanya hp inggris lalu waktu sy buka nggak ada opsi buat apa harus ubah di,4,positif
this application is very helpful for me features are funny and not boring exciting that you have to install really fun aplikasi ini sangat bantu akufiturnya lucu dan tidak membosankanini senang jadi kalian harus inisungguh menyenangkanterima kasih selain bahasa inggris juga ada lain pokok serurugi kalau ga buat adek bisa lho,5,positif
saya suka banget aplikasi ini enak bgt di gunain pas lagi waktu luang nyempatin min dah bisa kuasa bahasa inggris daripada luangin buat maen game lebih baik guna kita tuk halhal manfaat terimakasih,5,positif
aplikasi ini bagus banget apalagi untuk oranganak gabut dan candu game bakal alih fokus kesini niat mau ajar satu bahasa jadi lain juga hehehelumayan kan nambah skill siapa tahu kepake suatu hari nanti pokok recomended,5,positif
makas udah aplikasi ini saya jadi senang ajar bahasa inggris padahal dulu sangat benci tetapi di rasa cepat paham pelajaranya ga ngebosenin tapi sayang gaada jelas keren banget ada lain juga buat moga depan agar mudah erti dmn letak benar salah,5,positif
ini adalah aplikasi baik untuk ajar bahasa tidak usah capek kursus pagi sore di luar cukup sini aje bisa sambil ngaso plus gratis bung dalam kagak ada iklan sama tampil dan lain juga tarik buat beda dari salut,5,positif
seru banget gampang buat ajar bahasa ga ngebosenin cuma ken papan liga kita bisa milih mau ikut atau enggak soal kadang niat jadi fokus banyak liatin skor menang santai tanpa harus ke,5,positif
kalau mau ajar bahasa selain eng bisa tidak translate aku mandarin and japan tapi pake inggris juga masih jadi banyak salah pas grammar buat kalian rekomendasi banget oh ya mimin duo tambah fitur battle sama main lain dong min seru hihi canda kok tpi blh ughavo,5,positif
sudah tidak ada fitur hati tak batas harus bayar bulan saya mahasiswa hemat uang jadi kendala untuk ajar tambah lagi legenda enggak bisa gratis berlian padahal dulu,1,negatif
gw ajar bahasa inggris di sini udah dari september dan rasa banget lah hasil karna dulu samsek ga bisa sekarang sambil jepang juga udh kls ya ini ampuh buat apknya you untuk teman2 mau bagai macam buru aplikasi gratis pula,5,positif
aplikasi bagus banget gampang ajar bahasa meski pake inggris kalau selain tapi tetap bisa di dengan mudah dan ada fitur huruf misal kayak jepang,5,positif
bagus banget suka sama aplikasi cara nyampainnya seru dan gk ngebosenin cuman bahasa inggris doang ada tapi banyak lain pake disampainnya gpp itung2 ngasah skill terimakasih moga bisa tingkat lagi,5,positif
saya sudah lama guna aplikasi inicukup bantu tapi ada hal buat ingin tanya dengan contoh soal julie et marie sont maries jadi apakah ini laki2 atau perempuan bagai untuk developer tidak milik niat cenderung kepada suatu komunitas kelompok tentu sampai pesan cara eksplisit lalu tolong fokus saja pada tingkat proper thanks,2,negatif
aplikasi wajib ini benarbenar sangat bantu buat aku lagi ngelatih bahasa inggris ajar moga dengan jadi tambah lancar dan bisa lulus sekolah nilai muas makasih dah,5,positif
aplikasi bagus mudah erti utama untuk mula overall cuma butuh hal saya ga bisa grafik statistik sendiri jadi tiap kali ingin harus ke profil orang lain,5,positif
aplikasi bagus latih speaking listening dan writing keren lengkap banget tiap hari juga bisa dapet notifikasi ajar ada progres minggu thanks dev,5,positif
bagus banget buat ajar bahasanggk bosen lagi trs paling aku suka aplikasi ini itu nggk bayar tapi pake kuotawifi oke lah kalau penting banyak bahasa kan pokok best kalian mau harus,5,positif
tolong tambahin kata kuncikamus awal ajar ga liat google kan sama dengan bohong dan baik tata bahasa supaya tidak baku sekali cuma itu kurang buat saya selain sudah bagus kok sekian terimakasih,4,positif
buat kalian masih ragu tentang aplikasi ini tenang ga bayar sama skli kok trus juga kasih fitur bagus bngt plss klo mau usah pake mikir ya langsung karna oke udh segitu,5,positif
sumpah ni aplikasi bagus bangetaku jadi bisa bahasa inggris sama koreaduolingo is besstselain itu animadi bangetcocok buat kalian ken keluar negeri tapi ngga ngerti dan biasa kalau aku udah jarang main ada notif dari ajar inggrisdi situ banyak kaya korea jepang india pokok sayang banget inioh ya jelek abis boong plis sopan,5,positif
ajar di sangat efektif apalagi bagi mula mengasikkan karena fitur mudah paham dan juga ingat,4,positif
ini keren dulu saya tidak bisa bahasa inggris akhir sedikit demi sangat adalah kalian ajar jepang korea dll bagi aplikasi di buka biasa harus dan komunikasi itu memang ayo donwlond bakal nyesel dehdijamin dari terima kasih,5,positif
aplikasi bagus bgt jujur ajar juga mudah ada karakter gemes tapi agak kecewa sama update sekarang dulu mah hati bisa invinity skrg cuma doang dan buat pulih in hatijam kalau mau bayar,3,netral
seru bgt ajar di sambil main dan untuk plus gk hanya bayar tpi juga bisa dengan fitur undang jd bagi pingin nikmat tanpa kok pake thanks,5,positif
aplikasi ini sangat bagus sekali sesuai dengan kurikulum bahasa ajar tapi semenjak di update dan sempat hati batas jd saya tidak bisa leluasa untuk padahal ingin guna karena gratis mudah paham saran developer jgn terlalu sedikit naik jadi,3,netral
aplikasi sangat bantu dengan cara ajar asyik dan tantang untuk lebih terima kasih tetap jaga prestasi agar kamu tetep jadi bagus buat media,5,positif
sebenernya udah tahun lalu join gara video kak gitasav ngerekomendasiin buat instal ini cuma baru pgn ngasih rating skrg gila bener bagus parah cepet ngerti soal kaya main games meski free tapi enak banget apalagi plus thankyou gita,5,positif
info linggot itu guna untuk lho aku mau beli tapi kumpulin dulu karena baru an senang gratis mudah suka sama satu aplikasi nyediain layan ajar bahasa internasional dan tidak ada iklan jadi ini lebih tanpa ganggu sekali im nctzen saranghae,5,positif
aplikasi sangat fleksibel kapan pun dan mana bantu sekali dalam bahasa inggris lafal mantap,4,positif
bagus banget aplikasinyaa pake buat ajar bahasa jepang sekarang udh bisa ngerti bbrp berkat aplikasi ini mantep bgtt emg dan lg nyoba jerman juga semangat tuntut ilmu semua,5,positif
ini sangat bagus bisa hafal nama hewan makan dan lain dalam bahasa inggris tahu kata kita ngunakan hidup seharihari inggrispokok ny kalian harus agar sering hari guna inggrisok you thanks for reading and see soon,5,positif
aplikasi ini tuh sering lewat iklan tiap buka store tapi nggak pernah penasaran karena pikir pinjam online untung agung hapsah dapat sponsor dari dan ngenalin kalau nyata buat ajar bahasa sesal baru tahu,5,positif
aplikasi bagus banget nggak bohong tadi aku ragu mau karena banyak ulas jelek tapi pas buruk kok pokok buat mula situ ajar juga lagipula ini macam game,5,positif
keran apkikasi ini oh bangetzz kenapa kok keren karena aplikasi bakal ngajarin kamu bahasa dari hal paling dasar sampe ke oaling sulit emang gimana proses ajar di nyusun kata jadi kalimat listening bahkan sampai speaking cocok banget buat kaki mau bekajar apa fitur lain gin bro ada sistem rank semangat,5,positif
omg aku udah aplikasi ini dari okto dengan ajar beberapa dan bisa paham sedikit bahasa inggris tapi tadi ada ingat untuk di update kira bakal fitur baru akan mudah ku malah ganggu iklan jadi sesal mohon kembali lagi seperti dulu tanpa tidak hambat,2,negatif
aplikasi bagus banget di sini kita bisa ajar semua bahasasaya tadi dari gk bahasa jepang sama inggris sekarang good job for aku dah pake ini udah bulan dan saya waktu ada lomba sekolah menang juara gara,5,positif
turut bagus banget walaupun ada beberapa hal harus baik di tapi tetep worth it lah buat ajar bahasa thanks for yall team on,5,positif
aplikasi ini sangat manfaat bagi saya adik juga main beri bintang untuk karena tadi tidak bisa bhs inggris kini begitu dengan terimakasih telah bantu kami semua ajar bagai bahasa jadi buat kalian jangan lupa gk bakal nyesel,5,positif
woahh bagus bangett aplikasi benerbener ngebantu banget apalagi ajar kayak aku gin jadi pas di sekolah bahasa inggris kita udah lumayan paham oh ini juga asah lama bisa ngerti makasihh,5,positif
aku ini krna ken bljr bahasa inggris lebih jauh ajar beri sangat unik dan seru kita bisa tahu banyak kosakata2 blum prnh maka dari itu adalah buat bahkan kalimat paham,5,positif
dengan saya bisa lebih erti bahasa inggris tahu tentang tempat kata dan pasti bendahara tambah terima kasih,5,positif
aplikasi bagus sangat bantu untuk ajar apalagi di musim pandemi seperti saat ini buat kalian semua belum segera jamin seru bisa isi waktu luang dan dalam bahasa inggris tidak hanya sedia tapi juga ada bahasabahasa lain pokok terimakasih developer ayo nanti nyesel kalau,5,positif
aplikasi ini bagus banget seru ajar bagai bahasa di sangat senang dan manfaat buat kalian lagi ken recommended lhoo jadi buru yuk install mulai,5,positif
sangat bagus dan enak untuk ajar bahasa dari negara lain aku udah gabung tahun dikit bisa nulis tulis jepang korea china yunani arab jerman inggris pun mulai tingkat pokok makasih buat kenal tapi kurang itu nggak ada thailand padahal ken di,5,positif
assalamualaikum warahmatullahi wabarokatuh mau kasih tahu kalau ini bagus bisa ajar bahasa inggris dan lain pokok seru gambar sangat lucu tagih arigatou gozaimashita,5,positif
aplikasi bagus bet tp tingkat kan lagi ya soal ny makin lama mau ajar speak nggak ada di awal ken bahasa inggris juga lancar,5,positif
wah seru banget ini bukan game tapi aplikasi belajat simple sini aku bisa tahu bahasa negara laintapi sayang nggak adakata kuncinyapenjelasan materinyav juga bisamembantu kalian untukbelajar dikitdikitv thx,5,positif
aplikasi ini bagus banget saya jadi sangat bantu dalam ajar bahasa inggris pokok topjos cepetan dan nikmat seru sama,5,positif
aku masih kls dan udh mo lulus benar ada basic awal bingg jadi agak lancar pas pake ini appgak sombong yah recommended banget buat kalian bener2 belum ngerti apa di atau dikit dasarnyagampang erti tidak banyak tombol kadang2 malah bingung kanjelas mulai dari cara penulisanpengucapanatau tempat pada kalimat semua pasti anak2 or ortu2 ok bgt lohh aplikasi nyadonlod,5,positif
assalamualaikum wr wb turut saya aplikasi duolinggo ini sangat batu dalam ajar bahasa karna sedia banyak untuk di sekian hanya bisa sampai moga bantu wassalamuaalaikum,5,positif
suka banget sama cara ajar pake animasi dan diajarin lafal baik untuk bahasa inggris aku recomend bagi ken cepet saranin buru aplikasi latih kamu,5,positif
yes like becausemungkin ini dapat bantu saya ajar bahasa inggris dan kesuksessan tentu dengan usaha jugathank you smuch telah buat aplikasi,5,positif
alam saya main adalah dulunya kurang kuasa bahasa inggris dan sekarang sdah mulai paham inggriss mohol hapus iklan sering muncul pada saat ajar di duolingi karena sangat ganggu kita makan waktu jika peaan mohon segera update supaya tidak usah munvul terimakasih,5,positif
halo terimakasih telah buat apilkasi ini saya awal tidak bisamengetahui bahasa inggirs tetapi mendowload aplikasi jadi bisa erti dan paham inggris akan ajar dari untuk tambah skill banyak admin,5,positif
dulu gw gabisa bahasa inggris lidah kelilip gitu gatau baca tulis dan nilai selalu rendah sekarang alhamdulillah udah lancar semua bisa ga lagi bahkan gabutuh translate jelas rekomendasi buat kalian susah baur dengan semangat juang tetap konsisten,5,positif
bagaimana tips tepat guna aplikasi ini apakah baik selesai tiap dasar sampai habis atau sama contoh seperti slanjutnya kita ke untuk menyelsesaikan juga sesai lalu bisa lanjut mohon info,5,positif
annyeonghaseyoyosinori ibnida hallo saya senang sekali dengan aplikasi ini bagi belum ayo cepat segera gratis dan dalam kita bisa ajar banyak bahasa sampai atau lebih sangat karena otodidak di,5,positif
alhamdulillah aplikasi ini memang bagus banget cocok untuk sedang ajar bahasa inggris juga lengkap dengan gambar sehingga kita tidak mudah,5,positif
saya guna baru telah sekian lama cari aplikasi ajar bahasa inggris cocok dan bagus akhir temu ini this is best ever tidak bisa deskripsi dengan katakata tapi turut paling great awsome good thanks,5,positif
hi kenal nama aku valetta hanna khalila aplikasi ini sangat bantu banget dan pernah dapet tingkat ajar bahasa inggris sekarang tiap pagi sore selalu aktif di thankyouduolingo,5,positif
terima kasih buat aplikasi bantu saya ajar bahasa inggris dan emang tidak ada jelas dulu tapi apaapa karena ngerti kok apalagi gratis tanap bayar pokok tingkat paham jadi ulang ini supaya lupa tentang vocabulary lemah di vocab kan kalau pake kamus itu menyrut ngebosenin penting keren banget kayak main game,3,netral
mantap emang developer udah gratis user interface bagus dan paling penting ajar sini banget untuk bahasa karena buat dengan tarik mungkin se asik makanya ini sesuai sama aplikasi yaitu orang rasa senang bukan balik overall good job for dev team,5,positif
saya sangat senang dengan aplikasi ini bantu dalam ajar bahasa inggris untuk cara dan fitur ada di juga sudah baik namun sayang mengapa unsur lgbt rusak lebih sebut segera hapus terimakasih,3,netral
haiguys hihi mau sesuatu ni aplikasi tu bantu banget lo untuk ajar bahasa inggris kita tidak tahu aku jadi bisa karna itu sekali ku sangat guna moga kembang terus ya duolingosalam smile girl byebye,5,positif
aplikasi bagus tapi sayang sekali kalau kita mau ajar bahasa contoh rusia nah jadi inggris turut saya enak ttp atau gantung negara,4,positif
